Date,Open,High,Low,Close,Adj Close,Volume
2019-05-22,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-05-23,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-05-24,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-05-28,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-05-29,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-05-30,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-05-31,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-03,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-04,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-05,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-06,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-07,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-10,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-11,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-12,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-13,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-14,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-17,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-18,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-19,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-20,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-21,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-24,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-25,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-26,2225.0,2225.0,2225.0,2225.0,2225.0,0
2019-06-27,1820.0,1820.0,1820.0,1820.0,1820.0,0
2019-06-28,1820.0,1820.0,1820.0,1820.0,1820.0,0
2019-07-01,1793.5,1793.5,1793.5,1793.5,1793.5,0
2019-07-02,1778.5,1778.5,1778.5,1778.5,1778.5,0
2019-07-03,1794.0,1794.0,1794.0,1794.0,1794.0,0
2019-07-05,1806.75,1806.75,1806.75,1806.75,1806.75,0
2019-07-08,1811.75,1811.75,1811.75,1811.75,1811.75,0
2019-07-09,1838.5,1838.5,1838.5,1838.5,1838.5,0
2019-07-10,1861.5,1861.5,1861.5,1861.5,1861.5,0
2019-07-11,1865.0,1865.0,1865.0,1865.0,1865.0,0
2019-07-12,1860.0,1860.0,1860.0,1860.0,1860.0,0
2019-07-15,1860.0,1860.0,1860.0,1860.0,1860.0,0
2019-07-16,1860.0,1860.0,1860.0,1860.0,1860.0,0
2019-07-17,1860.0,1860.0,1860.0,1860.0,1860.0,0
2019-07-18,1863.0,1863.0,1863.0,1863.0,1863.0,0
2019-07-19,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-22,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-23,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-24,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-25,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-26,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-29,1880.0,1880.0,1880.0,1880.0,1880.0,0
2019-07-30,1875.25,1875.25,1875.25,1875.25,1875.25,0
2019-07-31,1860.75,1860.75,1860.75,1860.75,1860.75,0
2019-08-01,1842.0,1842.0,1842.0,1842.0,1842.0,0
2019-08-02,1832.5,1832.5,1832.5,1832.5,1832.5,0
2019-08-05,1823.5,1823.5,1823.5,1823.5,1823.5,0
2019-08-06,1820.75,1820.75,1820.75,1820.75,1820.75,0
2019-08-07,1811.75,1811.75,1811.75,1811.75,1811.75,0
2019-08-08,1848.25,1848.25,1848.25,1848.25,1848.25,0
2019-08-09,1842.0,1842.0,1842.0,1842.0,1842.0,0
2019-08-12,1832.75,1832.75,1832.75,1832.75,1832.75,0
2019-08-13,1847.25,1847.25,1847.25,1847.25,1847.25,0
2019-08-14,1839.25,1839.25,1839.25,1839.25,1839.25,0
2019-08-15,1845.5,1845.5,1845.5,1845.5,1845.5,0
2019-08-16,1857.25,1857.25,1857.25,1857.25,1857.25,0
2019-08-19,1855.0,1855.0,1855.0,1855.0,1855.0,0
2019-08-20,1842.25,1842.25,1842.25,1842.25,1842.25,0
2019-08-21,1836.0,1836.0,1836.0,1836.0,1836.0,0
2019-08-22,1821.0,1821.0,1821.0,1821.0,1821.0,0
2019-08-23,1823.75,1823.75,1823.75,1823.75,1823.75,0
2019-08-26,1823.75,1823.75,1823.75,1823.75,1823.75,0
2019-08-27,1817.5,1817.5,1817.5,1817.5,1817.5,0
2019-08-28,1807.0,1807.0,1807.0,1807.0,1807.0,0
2019-08-29,1759.0,1759.0,1759.0,1759.0,1759.0,0
2019-08-30,1758.0,1758.0,1758.0,1758.0,1758.0,0
2019-09-03,1751.75,1751.75,1751.75,1751.75,1751.75,0
2019-09-04,1770.5,1770.5,1770.5,1770.5,1770.5,0
2019-09-05,1785.0,1785.0,1785.0,1785.0,1785.0,0
2019-09-06,1788.75,1788.75,1788.75,1788.75,1788.75,0
2019-09-09,1799.5,1799.5,1799.5,1799.5,1799.5,0
2019-09-10,1818.5,1818.5,1818.5,1818.5,1818.5,0
2019-09-11,1825.25,1825.25,1825.25,1825.25,1825.25,0
2019-09-12,1798.25,1798.25,1798.25,1798.25,1798.25,0
2019-09-13,1807.0,1807.0,1807.0,1807.0,1807.0,0
2019-09-16,1791.0,1791.0,1791.0,1791.0,1791.0,0
2019-09-17,1778.75,1778.75,1778.75,1778.75,1778.75,0
2019-09-18,1791.0,1791.0,1783.0,1783.0,1783.0,10
2019-09-19,1798.75,1798.75,1798.75,1798.75,1798.75,0
2019-09-20,1800.0,1800.5,1800.0,1800.5,1800.5,5
2019-09-23,1770.0,1790.5,1770.0,1790.5,1790.5,5
2019-09-24,1767.75,1767.75,1767.75,1767.75,1767.75,0
2019-09-25,1759.5,1759.5,1759.5,1759.5,1759.5,0
2019-09-26,1750.5,1750.5,1750.5,1750.5,1750.5,0
2019-09-27,1748.25,1748.25,1748.25,1748.25,1748.25,0
2019-09-30,1732.25,1732.25,1732.25,1732.25,1732.25,0
2019-10-01,1737.25,1737.25,1737.25,1737.25,1737.25,0
2019-10-02,1707.25,1707.25,1707.25,1707.25,1707.25,0
2019-10-03,1711.5,1711.5,1711.5,1711.5,1711.5,0
2019-10-04,1719.5,1719.5,1719.5,1719.5,1719.5,0
2019-10-07,1739.75,1739.75,1739.75,1739.75,1739.75,0
2019-10-08,1747.25,1749.75,1742.0,1749.75,1749.75,10
2019-10-09,1743.0,1743.0,1743.0,1743.0,1743.0,0
2019-10-10,1752.0,1752.0,1752.0,1752.0,1752.0,0
2019-10-11,1717.25,1717.25,1717.25,1717.25,1717.25,0
2019-10-14,1714.0,1714.0,1714.0,1714.0,1714.0,0
2019-10-15,1724.5,1724.5,1724.5,1724.5,1724.5,0
2019-10-16,1720.5,1727.5,1720.5,1727.5,1727.5,2
2019-10-17,1731.75,1731.75,1731.75,1731.75,1731.75,0
2019-10-18,1746.5,1746.5,1746.5,1746.5,1746.5,0
2019-10-21,1744.0,1744.0,1744.0,1744.0,1744.0,0
2019-10-22,1727.5,1727.5,1727.5,1727.5,1727.5,0
2019-10-23,1740.0,1742.0,1740.0,1742.0,1742.0,10
2019-10-24,1735.0,1735.0,1735.0,1735.0,1735.0,10
2019-10-25,1740.5,1740.5,1740.5,1740.5,1740.5,0
2019-10-28,1751.0,1751.0,1751.0,1751.0,1751.0,0
2019-10-29,1751.0,1751.0,1745.0,1745.0,1745.0,76
2019-10-30,1760.25,1760.25,1760.25,1760.25,1760.25,0
2019-10-31,1763.0,1763.0,1763.0,1763.0,1763.0,0
2019-11-01,1794.0,1794.0,1794.0,1794.0,1794.0,0
2019-11-04,1809.5,1809.5,1809.5,1809.5,1809.5,0
2019-11-05,1811.5,1811.5,1811.5,1811.5,1811.5,0
2019-11-06,1795.0,1809.0,1795.0,1809.0,1809.0,5
2019-11-07,1816.5,1816.5,1816.5,1816.5,1816.5,0
2019-11-08,1818.25,1818.25,1818.25,1818.25,1818.25,0
2019-11-11,1794.0,1794.0,1794.0,1794.0,1794.0,0
2019-11-12,1790.0,1790.0,1780.75,1780.75,1780.75,1
2019-11-13,1770.5,1770.5,1770.5,1770.5,1770.5,0
2019-11-14,1750.5,1750.5,1750.5,1750.5,1750.5,0
2019-11-15,1754.0,1754.0,1754.0,1754.0,1754.0,0
2019-11-18,1752.0,1752.0,1752.0,1752.0,1752.0,1
2019-11-19,1745.75,1745.75,1745.75,1745.75,1745.75,0
2019-11-20,1758.5,1758.5,1758.5,1758.5,1758.5,0
2019-11-21,1754.0,1754.0,1754.0,1754.0,1754.0,0
2019-11-22,1757.5,1757.5,1757.5,1757.5,1757.5,0
2019-11-25,1755.5,1755.5,1755.5,1755.5,1755.5,0
2019-11-26,1773.5,1773.5,1773.5,1773.5,1773.5,0
2019-11-27,1785.25,1785.25,1785.25,1785.25,1785.25,0
2019-11-29,1785.0,1785.0,1785.0,1785.0,1785.0,0
2019-12-02,1806.75,1806.75,1806.75,1806.75,1806.75,0
2019-12-03,1782.5,1782.5,1782.5,1782.5,1782.5,0
2019-12-04,1771.5,1771.5,1771.5,1771.5,1771.5,0
2019-12-05,1764.75,1764.75,1764.75,1764.75,1764.75,0
2019-12-06,1770.5,1770.5,1770.5,1770.5,1770.5,0
2019-12-09,1775.5,1775.5,1775.5,1775.5,1775.5,0
2019-12-10,1772.5,1772.5,1772.5,1772.5,1772.5,0
2019-12-11,1775.5,1775.5,1775.5,1775.5,1775.5,0
2019-12-12,1786.75,1786.75,1786.75,1786.75,1786.75,0
2019-12-13,1777.0,1777.0,1777.0,1777.0,1777.0,0
2019-12-16,1784.75,1784.75,1784.75,1784.75,1784.75,0
2019-12-17,1774.25,1774.25,1774.25,1774.25,1774.25,0
2019-12-18,1788.75,1788.75,1788.75,1788.75,1788.75,0
2019-12-19,1807.25,1807.25,1807.25,1807.25,1807.25,0
2019-12-20,1808.25,1808.25,1808.25,1808.25,1808.25,0
2019-12-23,1818.25,1818.25,1818.25,1818.25,1818.25,0
2019-12-24,1823.0,1823.0,1823.0,1823.0,1823.0,0
2019-12-26,1823.0,1823.0,1823.0,1823.0,1823.0,0
2019-12-27,1835.5,1835.5,1835.5,1835.5,1835.5,0
2019-12-30,1834.0,1845.0,1834.0,1834.0,1834.0,3
2019-12-31,1824.5,1824.5,1824.5,1824.5,1824.5,0
2020-01-02,1812.5,1812.5,1812.5,1812.5,1812.5,0
2020-01-03,1830.0,1830.0,1830.0,1830.0,1830.0,0
2020-01-06,1842.0,1842.0,1842.0,1842.0,1842.0,4
2020-01-07,1822.0,1822.0,1822.0,1822.0,1822.0,3
2020-01-08,1802.75,1802.75,1802.75,1802.75,1802.75,0
2020-01-09,1803.5,1803.5,1803.5,1803.5,1803.5,0
2020-01-10,1811.5,1811.5,1811.5,1811.5,1811.5,0
2020-01-13,1798.0,1798.0,1798.0,1798.0,1798.0,0
2020-01-14,1809.0,1809.0,1809.0,1809.0,1809.0,0
2020-01-15,1800.25,1800.25,1800.25,1800.25,1800.25,0
2020-01-16,1811.0,1811.0,1811.0,1811.0,1811.0,0
2020-01-17,1809.25,1809.25,1809.25,1809.25,1809.25,0
2020-01-21,1827.0,1827.0,1827.0,1827.0,1827.0,0
2020-01-22,1814.0,1814.0,1814.0,1814.0,1814.0,0
2020-01-23,1792.5,1792.5,1792.5,1792.5,1792.5,0
2020-01-24,1786.0,1786.0,1786.0,1786.0,1786.0,0
2020-01-27,1769.75,1769.75,1769.75,1769.75,1769.75,0
2020-01-28,1764.5,1764.5,1764.5,1764.5,1764.5,0
2020-01-29,1743.0,1743.0,1743.0,1743.0,1743.0,0
2020-01-30,1751.75,1751.75,1751.75,1751.75,1751.75,0
2020-01-31,1741.75,1741.75,1741.75,1741.75,1741.75,0
2020-02-03,1706.75,1706.75,1706.75,1706.75,1706.75,0
2020-02-04,1712.0,1712.0,1712.0,1712.0,1712.0,0
2020-02-05,1728.0,1728.0,1728.0,1728.0,1728.0,0
2020-02-06,1757.0,1757.0,1757.0,1757.0,1757.0,0
2020-02-07,1737.0,1737.0,1737.0,1737.0,1737.0,0
2020-02-10,1724.5,1724.5,1724.5,1724.5,1724.5,0
2020-02-11,1749.75,1749.75,1749.75,1749.75,1749.75,0
2020-02-12,1749.0,1749.0,1749.0,1749.0,1749.0,0
2020-02-13,1754.75,1754.75,1754.75,1754.75,1754.75,0
2020-02-14,1739.5,1739.5,1739.5,1739.5,1739.5,9
2020-02-18,1718.75,1718.75,1718.75,1718.75,1718.75,0
2020-02-19,1718.75,1718.75,1718.75,1718.75,1718.75,0
2020-02-20,1709.5,1709.5,1709.5,1709.5,1709.5,0
2020-02-21,1704.0,1704.0,1704.0,1704.0,1704.0,0
2020-02-24,1693.25,1693.25,1693.25,1693.25,1693.25,0
2020-02-25,1697.5,1697.5,1697.5,1697.5,1697.5,0
2020-02-26,1684.5,1684.5,1684.5,1684.5,1684.5,0
2020-02-27,1683.75,1683.75,1683.75,1683.75,1683.75,0
2020-02-28,1682.0,1685.0,1682.0,1684.0,1684.0,12
2020-03-02,1708.0,1708.0,1708.0,1708.0,1708.0,0
2020-03-03,1717.25,1717.25,1717.25,1717.25,1717.25,0
2020-03-04,1721.0,1721.25,1721.0,1721.25,1721.25,8
2020-03-05,1709.25,1709.25,1709.25,1709.25,1709.25,0
2020-03-06,1675.25,1675.25,1675.25,1675.25,1675.25,0
2020-03-09,1660.75,1660.75,1660.75,1660.75,1660.75,0
2020-03-10,1686.0,1686.0,1686.0,1686.0,1686.0,0
2020-03-11,1681.0,1681.0,1681.0,1681.0,1681.0,0
2020-03-12,1655.5,1655.5,1655.5,1655.5,1655.5,0
2020-03-13,1668.0,1668.0,1668.0,1668.0,1668.0,0
2020-03-16,1677.75,1677.75,1677.75,1677.75,1677.75,0
2020-03-17,1653.0,1653.0,1653.0,1653.0,1653.0,0
2020-03-18,1631.5,1631.5,1631.5,1631.5,1631.5,0
2020-03-19,1625.5,1625.5,1625.5,1625.5,1625.5,0
2020-03-20,1588.25,1588.25,1588.25,1588.25,1588.25,0
2020-03-23,1559.0,1559.0,1559.0,1559.0,1559.0,0
2020-03-24,1559.25,1559.25,1559.25,1559.25,1559.25,0
2020-03-25,1547.5,1547.5,1547.5,1547.5,1547.5,0
2020-03-26,1530.75,1530.75,1530.75,1530.75,1530.75,0
2020-03-27,1539.0,1539.0,1539.0,1539.0,1539.0,0
2020-03-30,1530.0,1530.0,1520.0,1530.0,1530.0,2
2020-03-31,1512.0,1512.0,1512.0,1512.0,1512.0,0
2020-04-01,1485.0,1488.75,1485.0,1488.75,1488.75,5
2020-04-02,1492.5,1492.5,1490.0,1492.5,1492.5,10
2020-04-03,1475.0,1478.0,1475.0,1478.0,1478.0,20
2020-04-06,1457.5,1457.5,1457.5,1457.5,1457.5,0
2020-04-07,1473.0,1473.0,1473.0,1473.0,1473.0,0
2020-04-08,1456.0,1456.0,1452.0,1452.0,1452.0,23
2020-04-09,1460.25,1460.25,1460.25,1460.25,1460.25,0
2020-04-13,1460.25,1460.25,1460.25,1460.25,1460.25,0
2020-04-14,1475.0,1475.0,1475.0,1475.0,1475.0,0
2020-04-15,1475.25,1475.25,1475.25,1475.25,1475.25,0
2020-04-16,1499.5,1499.5,1499.5,1499.5,1499.5,0
2020-04-17,1502.5,1502.5,1502.5,1502.5,1502.5,0
2020-04-20,1491.0,1491.0,1491.0,1491.0,1491.0,0
2020-04-21,1484.0,1484.0,1484.0,1484.0,1484.0,0
2020-04-22,1510.0,1510.0,1510.0,1510.0,1510.0,0
2020-04-23,1501.25,1501.25,1501.25,1501.25,1501.25,0
2020-04-24,1499.5,1499.5,1499.5,1499.5,1499.5,0
2020-04-27,1497.25,1497.25,1497.25,1497.25,1497.25,0
2020-04-28,1492.0,1492.0,1492.0,1492.0,1492.0,0
2020-04-29,1502.5,1502.5,1502.5,1502.5,1502.5,0
2020-04-30,1491.25,1491.25,1491.25,1491.25,1491.25,0
2020-05-01,1489.5,1489.5,1489.5,1489.5,1489.5,0
2020-05-04,1479.0,1479.0,1479.0,1479.0,1479.0,0
2020-05-05,1482.25,1482.25,1482.25,1482.25,1482.25,0
2020-05-06,1477.75,1477.75,1477.75,1477.75,1477.75,0
2020-05-07,1479.25,1479.25,1479.25,1479.25,1479.25,0
2020-05-08,1479.25,1479.25,1479.25,1479.25,1479.25,0
2020-05-11,1482.75,1482.75,1482.75,1482.75,1482.75,0
2020-05-12,1469.75,1469.75,1469.75,1469.75,1469.75,0
2020-05-13,1467.5,1467.5,1467.5,1467.5,1467.5,0
2020-05-14,1467.5,1467.5,1467.5,1467.5,1467.5,0
2020-05-15,1467.5,1467.5,1467.5,1467.5,1467.5,0
2020-05-18,1481.25,1481.25,1481.25,1481.25,1481.25,0
2020-05-19,1478.5,1478.5,1478.5,1478.5,1478.5,0
2020-05-20,1498.75,1498.75,1498.75,1498.75,1498.75,0
2020-05-21,1506.75,1506.75,1506.75,1506.75,1506.75,0
2020-05-22,1489.75,1489.75,1489.75,1489.75,1489.75,0
2020-05-26,1502.75,1502.75,1502.75,1502.75,1502.75,0
2020-05-27,1513.0,1513.0,1513.0,1513.0,1513.0,0
2020-05-28,1530.75,1530.75,1530.75,1530.75,1530.75,0
2020-05-29,1532.25,1532.25,1532.25,1532.25,1532.25,0
2020-06-01,1535.75,1535.75,1535.75,1535.75,1535.75,0
2020-06-02,1557.25,1557.25,1557.25,1557.25,1557.25,0
2020-06-03,1572.5,1572.5,1572.5,1572.5,1572.5,0
2020-06-04,1569.25,1569.25,1569.25,1569.25,1569.25,0
2020-06-05,1596.75,1596.75,1596.75,1596.75,1596.75,0
2020-06-08,1617.5,1617.5,1617.5,1617.5,1617.5,0
2020-06-09,1613.0,1613.0,1613.0,1613.0,1613.0,0
2020-06-10,1633.0,1633.0,1633.0,1633.0,1633.0,5
2020-06-11,1604.0,1604.0,1604.0,1604.0,1604.0,0
2020-06-12,1604.0,1604.0,1604.0,1604.0,1604.0,0
2020-06-15,1572.0,1572.0,1572.0,1572.0,1572.0,0
2020-06-16,1593.5,1593.5,1593.5,1593.5,1593.5,0
2020-06-17,1602.25,1602.25,1602.25,1602.25,1602.25,0
2020-06-18,1607.75,1607.75,1607.75,1607.75,1607.75,0
2020-06-19,1585.5,1585.5,1585.5,1585.5,1585.5,0
2020-06-22,1595.25,1595.25,1595.25,1595.25,1595.25,0
2020-06-23,1586.0,1586.0,1586.0,1586.0,1586.0,0
2020-06-24,1567.25,1567.25,1567.25,1567.25,1567.25,0
2020-06-25,1563.25,1563.25,1563.25,1563.25,1563.25,0
2020-06-26,1588.5,1588.5,1588.5,1588.5,1588.5,0
2020-06-29,1597.75,1597.75,1597.75,1597.75,1597.75,0
2020-06-30,1617.5,1617.5,1617.5,1617.5,1617.5,0
2020-07-01,1619.75,1619.75,1619.75,1619.75,1619.75,0
2020-07-02,1617.75,1617.75,1617.75,1617.75,1617.75,0
2020-07-06,1618.25,1618.25,1618.25,1618.25,1618.25,0
2020-07-07,1609.75,1609.75,1609.75,1609.75,1609.75,12
2020-07-08,1642.5,1642.5,1642.5,1642.5,1642.5,0
2020-07-09,1635.75,1635.75,1635.75,1635.75,1635.75,0
2020-07-10,1654.5,1654.5,1654.5,1654.5,1654.5,0
2020-07-13,1653.75,1653.75,1653.75,1653.75,1653.75,0
2020-07-14,1637.5,1637.5,1637.5,1637.5,1637.5,0
2020-07-15,1621.25,1621.25,1621.25,1621.25,1621.25,0
2020-07-16,1629.75,1629.75,1629.75,1629.75,1629.75,0
2020-07-17,1632.0,1632.0,1632.0,1632.0,1632.0,0
2020-07-20,1635.5,1635.5,1635.5,1635.5,1635.5,0
2020-07-21,1654.5,1654.5,1654.5,1654.5,1654.5,0
2020-07-22,1651.75,1651.75,1651.75,1651.75,1651.75,0
2020-07-23,1661.25,1661.25,1661.25,1661.25,1661.25,0
2020-07-24,1660.25,1660.25,1660.25,1660.25,1660.25,0
2020-07-27,1668.5,1668.5,1668.5,1668.5,1668.5,0
2020-07-28,1688.75,1688.75,1688.75,1688.75,1688.75,0
2020-07-29,1688.25,1688.25,1688.25,1688.25,1688.25,0
2020-07-30,1690.0,1690.0,1690.0,1690.0,1690.0,0
2020-07-31,1693.0,1693.0,1693.0,1693.0,1693.0,0
2020-08-03,1732.5,1732.5,1732.5,1732.5,1732.5,0
2020-08-04,1759.5,1759.5,1759.5,1759.5,1759.5,0
2020-08-05,1752.0,1752.0,1752.0,1752.0,1752.0,0
2020-08-06,1759.0,1759.0,1759.0,1759.0,1759.0,0
2020-08-07,1753.25,1753.25,1753.25,1753.25,1753.25,0
2020-08-10,1764.75,1764.75,1764.75,1764.75,1764.75,0
2020-08-11,1765.75,1765.75,1765.75,1765.75,1765.75,0
2020-08-12,1761.5,1761.5,1761.5,1761.5,1761.5,0
2020-08-13,1732.75,1732.75,1732.75,1732.75,1732.75,0
2020-08-14,1704.75,1704.75,1704.75,1704.75,1704.75,0
2020-08-17,1721.75,1721.75,1721.75,1721.75,1721.75,0
2020-08-18,1749.0,1749.0,1749.0,1749.0,1749.0,0
2020-08-19,1772.75,1772.75,1772.75,1772.75,1772.75,0
2020-08-20,1768.75,1768.75,1768.75,1768.75,1768.75,0
2020-08-21,1746.0,1746.0,1746.0,1746.0,1746.0,0
2020-08-24,1741.0,1741.0,1741.0,1741.0,1741.0,0
2020-08-25,1745.5,1745.5,1745.5,1745.5,1745.5,0
2020-08-26,1744.75,1744.75,1744.75,1744.75,1744.75,0
2020-08-27,1746.25,1746.25,1746.25,1746.25,1746.25,0
2020-08-28,1777.25,1777.25,1777.25,1777.25,1777.25,0
2020-08-31,1777.25,1777.25,1777.25,1777.25,1777.25,0
2020-09-01,1793.0,1793.0,1793.0,1793.0,1793.0,6
2020-09-02,1770.25,1770.25,1770.25,1770.25,1770.25,6
2020-09-03,1762.5,1762.5,1762.5,1762.5,1762.5,6
2020-09-04,1769.25,1769.25,1769.25,1769.25,1769.25,6
2020-09-08,1781.5,1781.5,1781.5,1781.5,1781.5,6
2020-09-09,1766.0,1766.0,1766.0,1766.0,1766.0,6
2020-09-10,1775.5,1775.5,1775.5,1775.5,1775.5,6
2020-09-11,1764.5,1764.5,1764.5,1764.5,1764.5,6
2020-09-14,1786.5,1786.5,1786.5,1786.5,1786.5,6
2020-09-15,1773.0,1773.0,1773.0,1773.0,1773.0,6
2020-09-16,1774.25,1774.25,1774.25,1774.25,1774.25,6
2020-09-17,1758.75,1758.75,1758.75,1758.75,1758.75,6
2020-09-18,1771.75,1771.75,1771.75,1771.75,1771.75,6
2020-09-21,1758.5,1758.5,1758.5,1758.5,1758.5,6
2020-09-22,1761.25,1761.25,1761.25,1761.25,1761.25,6
2020-09-23,1744.75,1744.75,1744.75,1744.75,1744.75,6
2020-09-24,1732.75,1732.75,1732.75,1732.75,1732.75,6
2020-09-25,1743.75,1743.75,1743.75,1743.75,1743.75,6
2020-09-28,1768.75,1768.75,1768.75,1768.75,1768.75,0
2020-09-29,1786.5,1786.5,1786.5,1786.5,1786.5,0
2020-09-30,1778.5,1778.5,1778.5,1778.5,1778.5,0
2020-10-01,1743.0,1743.0,1743.0,1743.0,1743.0,0
2020-10-02,1781.0,1781.0,1781.0,1781.0,1781.0,0
2020-10-05,1783.5,1783.5,1783.5,1783.5,1783.5,0
2020-10-06,1779.0,1779.0,1779.0,1779.0,1779.0,0
2020-10-07,1800.5,1800.5,1800.5,1800.5,1800.5,0
2020-10-08,1826.5,1826.5,1826.5,1826.5,1826.5,0
2020-10-09,1870.5,1870.5,1870.5,1870.5,1870.5,0
2020-10-12,1875.75,1875.75,1875.75,1875.75,1875.75,0
2020-10-13,1866.75,1866.75,1866.75,1866.75,1866.75,0
2020-10-14,1859.75,1859.75,1859.75,1859.75,1859.75,0
2020-10-15,1861.5,1861.5,1861.5,1861.5,1861.5,0
2020-10-16,1871.75,1871.75,1871.75,1871.75,1871.75,0
2020-10-19,1858.0,1858.0,1858.0,1858.0,1858.0,0
2020-10-20,1841.0,1841.0,1841.0,1841.0,1841.0,0
2020-10-21,1851.5,1851.5,1851.5,1851.5,1851.5,0
2020-10-22,1845.25,1845.25,1845.25,1845.25,1845.25,0
2020-10-23,1845.5,1845.5,1845.5,1845.5,1845.5,0
2020-10-26,1831.25,1831.25,1831.25,1831.25,1831.25,0
2020-10-27,1825.0,1825.0,1825.0,1825.0,1825.0,0
2020-10-28,1811.5,1811.5,1811.5,1811.5,1811.5,0
2020-10-29,1801.25,1801.25,1801.25,1801.25,1801.25,0
2020-10-30,1830.25,1830.25,1830.25,1830.25,1830.25,0
2020-11-02,1873.25,1873.25,1873.25,1873.25,1873.25,0
2020-11-03,1901.75,1901.75,1901.75,1901.75,1901.75,0
2020-11-04,1908.75,1908.75,1908.75,1908.75,1908.75,0
2020-11-05,1895.5,1895.5,1895.5,1895.5,1895.5,0
2020-11-06,1905.25,1905.25,1905.25,1905.25,1905.25,0
2020-11-09,1900.25,1900.25,1900.25,1900.25,1900.25,0
2020-11-10,1905.5,1905.5,1905.5,1905.5,1905.5,0
2020-11-11,1909.75,1909.75,1909.75,1909.75,1909.75,0
2020-11-12,1916.5,1916.5,1916.5,1916.5,1916.5,0
2020-11-13,1922.5,1922.5,1922.5,1922.5,1922.5,0
2020-11-16,1945.75,1945.75,1945.75,1945.75,1945.75,0
2020-11-17,1967.5,1967.5,1967.5,1967.5,1967.5,0
2020-11-18,1984.25,1984.25,1984.25,1984.25,1984.25,0
2020-11-19,1971.0,1971.0,1971.0,1971.0,1971.0,0
2020-11-20,1971.75,1971.75,1971.75,1971.75,1971.75,0
2020-11-23,1947.5,1947.5,1947.5,1947.5,1947.5,0
2020-11-24,1960.0,1960.0,1960.0,1960.0,1960.0,0
2020-11-25,1948.75,1948.75,1948.75,1948.75,1948.75,0
2020-11-27,1977.75,1977.75,1977.75,1977.75,1977.75,0
2020-11-30,2029.75,2029.75,2029.75,2029.75,2029.75,0
2020-12-01,2052.75,2052.75,2052.75,2052.75,2052.75,0
2020-12-02,2058.5,2058.5,2058.5,2058.5,2058.5,0
2020-12-03,2023.75,2023.75,2023.75,2023.75,2023.75,0
2020-12-04,2043.5,2043.5,2043.5,2043.5,2043.5,0
2020-12-07,2017.75,2017.75,2017.75,2017.75,2017.75,0
2020-12-08,1991.75,1991.75,1991.75,1991.75,1991.75,0
2020-12-09,2038.25,2038.25,2038.25,2038.25,2038.25,0
2020-12-10,2054.75,2054.75,2054.75,2054.75,2054.75,0
2020-12-11,2018.0,2018.0,2018.0,2018.0,2018.0,0
2020-12-14,2050.0,2050.0,2050.0,2050.0,2050.0,0
2020-12-15,2025.0,2025.0,2025.0,2025.0,2025.0,0
2020-12-16,2044.25,2044.25,2044.25,2044.25,2044.25,0
2020-12-17,2061.0,2061.0,2061.0,2061.0,2061.0,0
2020-12-18,2071.25,2071.25,2071.25,2071.25,2071.25,0
2020-12-21,2035.25,2035.25,2035.25,2035.25,2035.25,0
2020-12-22,2007.5,2007.5,2007.5,2007.5,2007.5,0
2020-12-23,2022.75,2022.75,2022.75,2022.75,2022.75,0
2020-12-24,2022.75,2022.75,2022.75,2022.75,2022.75,0
2020-12-28,2022.75,2022.75,2022.75,2022.75,2022.75,0
2020-12-29,2002.25,2002.25,2002.25,2002.25,2002.25,0
2020-12-30,2024.5,2024.5,2024.5,2024.5,2024.5,0
2020-12-31,1990.0,1990.0,1990.0,1990.0,1990.0,0
2021-01-04,2023.25,2023.25,2023.25,2023.25,2023.25,0
2021-01-05,2042.0,2055.0,2042.0,2050.0,2050.0,20
2021-01-06,2038.0,2038.0,2038.0,2038.0,2038.0,0
